price,area,bedrooms,bathrooms,stories,mainroad,guestroom,furnishingstatus
13300000,7420,4,2,3,yes,no,furnished
12250000,8960,4,4,4,yes,no,furnished
12250000,9960,3,2,2,yes,no,semi-furnished
12215000,7500,4,2,2,yes,no,furnished
11410000,7420,4,1,2,yes,yes,furnished
10850000,7500,3,3,1,yes,no,semi-furnished
10150000,8580,4,3,4,yes,no,semi-furnished
10150000,16200,5,3,2,yes,no,unfurnished
9870000,8100,4,1,2,yes,yes,furnished
9800000,5750,3,2,4,yes,yes,unfurnished
9800000,13200,3,1,2,yes,no,furnished
9681000,6000,4,3,2,yes,yes,semi-furnished
9310000,6550,4,2,2,yes,no,semi-furnished
9240000,3500,4,2,2,yes,no,furnished
9240000,7800,3,2,2,yes,no,semi-furnished
9100000,6000,4,1,2,yes,no,semi-furnished
9100000,6600,4,2,2,yes,yes,unfurnished
8960000,8500,3,2,4,yes,no,furnished
8890000,4600,3,2,2,yes,yes,furnished
8855000,6420,3,2,2,yes,no,semi-furnished
8750000,4320,3,1,2,yes,no,semi-furnished
8680000,7155,3,2,1,yes,yes,unfurnished
8645000,8050,3,1,1,yes,yes,furnished
8645000,4560,3,2,2,yes,yes,furnished
8575000,8800,3,2,2,yes,no,furnished
8540000,6540,4,2,2,yes,yes,furnished
8463000,6000,3,2,4,yes,yes,semi-furnished
8400000,8875,3,1,1,yes,no,semi-furnished
8400000,7950,5,2,2,yes,no,unfurnished
8400000,5500,4,2,2,yes,no,semi-furnished
8400000,7475,3,2,4,yes,no,unfurnished
8400000,7000,3,1,4,yes,no,semi-furnished
8295000,4880,4,2,2,yes,no,furnished
8190000,5960,3,3,2,yes,yes,unfurnished
8120000,6840,5,1,2,yes,yes,furnished
8080940,7000,3,2,4,yes,no,furnished
8043000,7482,3,2,3,yes,no,furnished
7980000,9000,4,2,4,yes,no,furnished
7962500,6000,3,1,4,yes,yes,unfurnished
7910000,6000,4,2,4,yes,no,semi-furnished
7875000,6550,3,1,2,yes,no,furnished
7840000,6360,3,2,4,yes,no,furnished
7700000,6480,3,2,4,yes,no,unfurnished
7700000,6000,4,2,4,yes,no,semi-furnished
7560000,6000,4,2,4,yes,no,furnished
7560000,6000,3,2,3,yes,no,semi-furnished
7525000,6000,3,2,4,yes,no,furnished
7490000,6600,3,1,4,yes,no,furnished
7455000,4300,3,2,2,yes,no,unfurnished
7420000,7440,3,2,1,yes,yes,semi-furnished
7420000,7440,3,2,4,yes,no,unfurnished
7420000,6325,3,1,4,yes,no,unfurnished
7350000,6000,4,2,4,yes,yes,furnished
7350000,5150,3,2,4,yes,no,semi-furnished
7350000,6000,3,2,2,yes,yes,semi-furnished
7350000,6000,3,1,2,yes,no,unfurnished
7343000,11440,4,1,2,yes,no,semi-furnished
7245000,9000,4,2,4,yes,yes,furnished
7210000,7680,4,2,4,yes,yes,semi-furnished
7210000,6000,3,2,4,yes,yes,furnished
7140000,6000,3,2,2,yes,yes,semi-furnished
7070000,8880,2,1,1,yes,no,semi-furnished
7070000,6240,4,2,2,yes,no,furnished
7035000,6360,4,2,3,yes,no,furnished
7000000,11175,3,1,1,yes,no,furnished
6930000,8880,3,2,2,yes,no,furnished
6930000,13200,2,1,1,yes,no,furnished
6895000,7700,3,2,1,yes,no,unfurnished
6860000,6000,3,1,1,yes,no,furnished
6790000,12090,4,2,2,yes,no,furnished
6790000,4000,3,2,2,yes,no,semi-furnished
6755000,6000,4,2,4,yes,no,unfurnished
6720000,5020,3,1,4,yes,no,unfurnished
6685000,6600,2,2,4,yes,no,furnished
6650000,4040,3,1,2,yes,no,furnished
6650000,4260,4,2,2,yes,no,semi-furnished
6650000,6420,3,2,3,yes,no,furnished
6650000,6500,3,2,3,yes,no,furnished
6650000,5700,3,1,1,yes,yes,furnished
6650000,6000,3,2,3,yes,yes,furnished
6629000,6000,3,1,2,yes,no,semi-furnished
6615000,4000,3,2,2,yes,no,semi-furnished
6615000,10500,3,2,1,yes,no,furnished
6580000,6000,3,2,4,yes,no,semi-furnished
6510000,3760,3,1,2,yes,no,semi-furnished
6510000,8250,3,2,3,yes,no,furnished
6510000,6670,3,1,3,yes,no,unfurnished
6475000,3960,3,1,1,yes,no,semi-furnished
6475000,7410,3,1,1,yes,yes,unfurnished
6440000,8580,5,3,2,yes,no,furnished
6440000,5000,3,1,2,yes,no,semi-furnished
6419000,6750,2,1,1,yes,yes,furnished
6405000,4800,3,2,4,yes,yes,furnished
6300000,7200,3,2,1,yes,no,semi-furnished
6300000,6000,4,2,4,yes,no,semi-furnished
6300000,4100,3,2,3,yes,no,semi-furnished
6300000,9000,3,1,1,yes,no,furnished
6300000,6400,3,1,1,yes,yes,semi-furnished
6293000,6600,3,2,3,yes,no,unfurnished
6265000,6000,4,1,3,yes,yes,unfurnished
6230000,6600,3,2,1,yes,no,unfurnished
6230000,5500,3,1,3,yes,no,unfurnished
6195000,5500,3,2,4,yes,yes,semi-furnished
6195000,6350,3,2,3,yes,yes,furnished
6195000,5500,3,2,1,yes,yes,furnished
6160000,4500,3,1,4,yes,no,unfurnished
6160000,5450,4,2,1,yes,no,semi-furnished
6125000,6420,3,1,3,yes,no,unfurnished
6107500,3240,4,1,3,yes,no,semi-furnished
6090000,6615,4,2,2,yes,yes,semi-furnished
6090000,6600,3,1,1,yes,yes,semi-furnished
6090000,8372,3,1,3,yes,no,unfurnished
6083000,4300,6,2,2,yes,no,furnished
6083000,9620,3,1,1,yes,no,furnished
6020000,6800,2,1,1,yes,yes,furnished
6020000,8000,3,1,1,yes,yes,semi-furnished
6020000,6900,3,2,1,yes,yes,unfurnished
5950000,3700,4,1,2,yes,yes,furnished
5950000,6420,3,1,1,yes,no,furnished
5950000,7020,3,1,1,yes,no,semi-furnished
5950000,6540,3,1,1,yes,yes,furnished
5950000,7231,3,1,2,yes,yes,semi-furnished
5950000,6254,4,2,1,yes,no,semi-furnished
5950000,7320,4,2,2,yes,no,furnished
5950000,6525,3,2,4,yes,no,furnished
5943000,15600,3,1,1,yes,no,semi-furnished
5880000,7160,3,1,1,yes,no,unfurnished
5880000,6500,3,2,3,yes,no,unfurnished
5873000,5500,3,1,3,yes,yes,furnished
5873000,11460,3,1,3,yes,no,semi-furnished
5866000,4800,3,1,1,yes,yes,unfurnished
5810000,5828,4,1,4,yes,yes,semi-furnished
5810000,5200,3,1,3,yes,no,semi-furnished
5810000,4800,3,1,3,yes,no,unfurnished
5803000,7000,3,1,1,yes,no,semi-furnished
5775000,6000,3,2,4,yes,no,unfurnished
5740000,5400,4,2,2,yes,no,unfurnished
5740000,4640,4,1,2,yes,no,semi-furnished
5740000,5000,3,1,3,yes,no,semi-furnished
5740000,6360,3,1,1,yes,yes,furnished
5740000,5800,3,2,4,yes,no,unfurnished
5652500,6660,4,2,2,yes,yes,semi-furnished
5600000,10500,4,2,2,yes,no,semi-furnished
5600000,4800,5,2,3,no,no,unfurnished
5600000,4700,4,1,2,yes,yes,furnished
5600000,5000,3,1,4,yes,no,furnished
5600000,10500,2,1,1,yes,no,semi-furnished
5600000,5500,3,2,2,yes,no,semi-furnished
5600000,6360,3,1,3,yes,no,semi-furnished
5600000,6600,4,2,1,yes,no,semi-furnished
5600000,5136,3,1,2,yes,yes,unfurnished
5565000,4400,4,1,2,yes,no,semi-furnished
5565000,5400,5,1,2,yes,yes,furnished
5530000,3300,3,3,2,yes,no,semi-furnished
5530000,3650,3,2,2,yes,no,semi-furnished
5530000,6100,3,2,1,yes,no,furnished
5523000,6900,3,1,1,yes,yes,semi-furnished
5495000,2817,4,2,2,no,yes,furnished
